x1,x2
1.0043797543052961,2.0061557937085697
1.0044385306651336,2.006269472461539
1.0044931114196713,2.006376814763105
1.004543528616271,2.006477849410528
1.0045898190245621,2.006572612452999
1.004632024136442,2.006661147191636
1.0046701901660748,2.006743504179488
1.0047043680498937,2.006819741221533
1.0047345818589906,2.006889879803797
1.0047607509263476,2.0069537955646517
1.0047828993598977,2.007011506728475
1.0048010664568394,2.007063053136983
1.0048152932898906,2.0071084778798745
1.004825622707289,2.007147827294832
1.004832099332791,2.007181150967521
1.0048347695656732,2.00720850173159
1.0048336815807313,2.00722993566867
1.0048288853282805,2.0072455121083754
1.0048204325341552,2.007255293628305
1.0048083766997098,2.007259346054038
1.0047927731018176,2.0072577384591397
1.0047736787928716,2.0072505431651564
1.004751152600784,2.0072378357416176
1.0047252551289865,2.007219695006037
1.0046960487564307,2.00719620302391
1.004663597637587,2.007167445108717
1.0046279677024457,2.007133509821919
1.0045892266565162,2.0070944889729625
1.0045474439808273,2.0070504776192757
1.0045026909319277,2.0070015740662694
1.0044550405418853,2.0069478798673392
1.0044045676182871,2.0068894998238624
1.00435134874424,2.0068265419852005
1.0042954622783702,2.0067591176486963
1.004236988354823,2.0066873413596773
1.0041760088832639,2.0066113309114533
1.0041126075488769,2.006531207345318
1.0040468698123663,2.0064470949505475
1.0039788829099552,2.006359121264401
1.0039087358533865,2.0062674170721206
1.0038365194299224,2.0061721164069324
1.0037623262023445,2.0060733565500444
1.0036862505089539,2.0059712780306485
1.003608388463571,2.0058660246259192
1.003528837955536,2.0057577433610145
1.0034476986497083,2.005646584509076
1.0033650715959983,2.0055327009698405
1.0032809665129652,2.005416100213106
1.0031954110742447,2.005296816947147
1.0031085018010018,2.0051749955291394
1.0030203338544295,2.005050778627388
1.0029310010357497,2.004924307221322
1.0028405957862128,2.004795720601498
1.0027492091870975,2.0046651563695987
1.002656930959711,2.0045327504384325
1.0025638494653892,2.0043986370319344
1.002470051705496,2.004262948685166
1.0023756233214245,2.004125816244315
1.0022806485945952,2.003987368866695
1.0021852104464581,2.0038477340207463
1.0020893904384915,2.0037070374860355
1.0019932687722017,2.0035654033532557
1.001896924289124,2.0034229540242254
1.0018004344708218,2.003279810211891
1.0017038754388872,2.003136090940323
1.0016073219549406,2.0029919135447196
1.0015108474206313,2.0028473936714057
1.0014145238776364,2.002702645277832
1.001318422007662,2.002557780632574
1.0012226111324425,2.002412910315336
1.001127159213741,2.002268143216947
1.0010321328533487,2.002123586539363
1.0009375972930856,2.0019793457956654
1.0008436164148,2.001835524810063
1.0007502527403687,2.0016922257178904
1.0006575674316969,2.0015495489656083
1.0005656202907187,2.001407593310804
1.0004744697593961,2.001266455822191
1.0003841729197203,2.0011262318796086
1.0002947854937099,2.0009870151740228
1.000206361843413,2.0008488977075265
1.0001189549709055,2.000711969793338
1.0000326165182927,2.0005763200558024
0.9999473945604864,2.0004420313179914
0.9998632996533882,2.000309115787901
0.9997803751139154,2.0001776438042675
0.9996986792141349,2.00004771381153
0.99961826798364,1.9999194208258138
0.9995391952095496,1.999792856434935
0.9994615124365095,1.9996681087983967
0.9993852689666912,1.999545262647391
0.9993105118597928,1.9994243992847978
0.9992372859330384,1.9993055965851854
0.9991656337611784,1.999188928994811
0.9990955956764893,1.9990744675316192
0.999027209768774,1.998962279785244
0.9989605118853615,1.9988524299170065
0.9988955356311071,1.9987449786599174
0.9988323123683922,1.998639983318675
0.9987708712171246,1.998537497769666
0.9987112390547381,1.998437572460965
0.9986534405161929,1.9983402544123363
0.9985974979939752,1.9982455872152314
0.9985434316380978,1.99815361103279
0.9984912593560993,1.9980643625998407
0.9984409968130449,1.9979778752229005
0.9983926574315255,1.997894178780174
0.998346252391659,1.9978132997215552
0.9983017906310886,1.9977352610686256
0.9982592788449844,1.997660082414655
0.9982187214860426,1.9975877799246025
0.9981801207644855,1.997518366335114
0.9981434766480614,1.9974518509545252
0.9981087868620453,1.997388239662859
0.998076046889238,1.9973275349118276
0.9980452499699669,1.9972697357248308
0.9980163871020853,1.9972148376969572
0.9979894470409728,1.9971628329949833
0.9979644162995354,1.9971137103573744
0.997941279148205,1.9970674550942835
0.9979200176149399,1.9970240490875528
0.9979006114852248,1.9969834707907121
0.9978830383020703,1.99694569522898
0.9978672733660133,1.9969106939992627
0.9978532897351171,1.9968784352701556
0.9978410636381914,1.9968488911689677
0.9978306433017754,1.9968221325158388
0.9978220337080262,1.9967981725086992
0.9978152160299083,1.9967769916927567
0.9978101706848916,1.9967585692059378
0.997806877334952,1.9967428827788862
0.9978053148865709,1.9967299087349637
0.9978054614907352,1.9967196219902499
0.9978072945429382,1.9967119960535422
0.997810790683178,1.9967070030263563
0.9978159257959592,1.996704613602925
0.9978226750102918,1.9967047970701992
0.9978310126996911,1.9967075213078482
0.9978409124821789,1.9967127527882584
0.997852347220282,1.9967204565765344
0.9978652890210334,1.9967305963304987
0.9978797092359715,1.9967431343006914
0.9978955784611404,1.9967580313303706
0.9979128665370902,1.9967752468555124
0.9979315425488763,1.9967947389048104
0.9979515748260602,1.9968164640996766
0.9979729309427088,1.99684037765424
0.9979955777173949,1.9968664333753483
0.9980194812131968,1.9968945836625664
0.9980446067376988,1.9969247795081777
0.9980709188429906,1.9969569704971828
0.9980983813256677,1.9969911048073004
0.9981269572268315,1.9970271292089672
0.9981566088320889,1.9970649890653376
0.9981872976715526,1.9971046283322837
0.9982189845198407,1.9971459895583958
0.9982516293960775,1.997189013884982
0.9982851915638927,1.9972336410460678
0.9983196295314218,1.997279809368397
0.998354901051306,1.9973274557714311
0.998390963120692,1.9973765157673493
0.9984277719812326,1.997426923461049
0.9984652831190859,1.9974786115501453
0.998503451264916,1.997531511324971
0.9985422303938927,1.9975855526685766
0.9985815737256911,1.997640664056731
0.9986214337258214,1.9976967725600616
0.9986618080234131,1.9977538780331667
0.9987026959530014,1.9978119836901331
0.9987440539594861,1.9978710236238555
0.9987858391984632,1.9979309328530093
0.9988280095362255,1.99799164732205
0.9988705235497621,1.9980531039012144
0.9989133405267592,1.9981152403865197
0.9989564204655987,1.9981779954997634
0.9989997240753598,1.9982413088885242
0.9990432127758179,1.9983051211261613
0.9990868486974449,1.9983693737118142
0.9991305946814095,1.9984340090704034
0.9991744142795769,1.99849897055263
0.9992182717545085,1.9985642024349752
0.9992621320794627,1.998629649919702
0.9993059609383942,1.9986952591348528
0.9993497247259543,1.9987609771342512
0.9993933905474908,1.9988267518975016
0.9994369262190482,1.9988925323299889
0.9994803002673676,1.9989582682628784
0.9995234819298862,1.9990239104531162
0.9995664411547381,1.9990894105834294
0.9996091486007542,1.999154721262325
0.9996515756374614,1.9992197960240914
0.9996936943450835,1.9992845893287972
0.9997354775145406,1.9993490565622916
0.9997768986474498,1.9994131540362046
0.9998179319561241,1.999476838987947
0.9998585523635737,1.9995400695807097
0.9998987355035049,1.999602804903465
0.9999384577203208,1.9996650049709654
0.9999776960691209,1.9997266307237438
1.0000164283157011,1.9997876440281142
1.0000546329365545,1.9998480076761709
1.00009228911887,1.9999076853857893
1.0001293767605333,1.9999666418006248
1.000165876470127,2.000024842490114
